report_dt,segment,replenishable_flg,subtraction_flg,target_maturity_days,open_month,close_month,balance,renewal_cnt,operations_in_month,early_withdrawal_in_month,report_month,ew_share
2023-11-30,priv,1,1,180,2022-10,2024-01,2041939.1276273944,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,1095,2019-10,2025-10,2010333.7424206927,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-11,2024-05,2007910.9236524724,4.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-03,2024-02,2001663.480753004,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-01,2023-12,2000458.4906287529,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2020-12,2023-12,2000050.000416668,5.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2022-06,2024-06,2000050.000416668,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-11,2024-05,1993012.720625203,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2014-02,2024-02,1990278.480980188,4.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2021-01,2024-01,1941443.7352844584,5.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-08,2024-08,1935380.8310253609,0.0,-839356.9641961257,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2021-12,2023-12,1901563.2482889,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-09,2024-01,1887998.593791322,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-04,2024-01,1849123.590598399,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-10,2024-01,1843162.504524052,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2018-09,2024-09,1825286.615503455,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-03,2024-03,1796691.679863529,0.0,-389374.4522091423,0.0,2023-11,0.0
2023-11-30,priv,1,1,1095,2022-02,2025-01,1794551.284057644,0.0,-100870.97650801831,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-10,2024-01,1787697.1316834283,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-09,2024-03,1787156.5155764243,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2019-07,2025-07,1776000.519272992,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-09,2024-03,1766711.913451698,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-03,2024-01,1751932.4275807275,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-09,2025-09,1730038.4181007985,0.0,-87403.87089173542,0.0,2023-11,0.0
2023-11-30,priv,1,1,1095,2019-09,2025-09,1729241.3203125007,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-10,2024-01,1727396.9577663334,0.0,-48237.81209213752,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2022-03,2024-03,1725627.7125,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2021-04,2025-05,1721999.604842247,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-03,1705213.2354752608,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2020-06,2024-06,1700158.6368105423,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-02,2025-01,1699840.712294757,0.0,-286090.01989003504,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-03,1691555.013558295,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2021-12,2024-12,1684892.5816125115,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-04,2024-04,1676205.5368834003,0.0,-414797.1990441065,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2022-03,2024-03,1664723.205,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-11,2024-05,1663532.0034136248,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-04,2024-04,1642492.8480579949,0.0,-393180.4396088042,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-05,2024-05,1629419.5811975298,0.0,-337750.25570737873,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2021-01,2024-01,1619049.4055605442,5.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-01,2024-01,1598595.1442125333,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-08,2024-02,1592049.5205746696,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-01,2024-01,1586923.2024188517,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-12,2024-12,1577979.5507932447,0.0,-251789.74004226155,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-08,2024-01,1575949.8080885657,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-11,2024-04,1573930.9349077898,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-07,2024-01,1572262.7859145473,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2020-03,2024-03,1569104.2964717525,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,1095,2018-12,2024-12,1565065.8509990154,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-09,2024-03,1544857.26285108,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-11,2024-02,1533948.302570837,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-01,2024-01,1533401.7844057016,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2022-01,2024-01,1530161.7227305165,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2021-12,2023-12,1523415.484752371,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-04,2025-04,1515590.0444076513,0.0,-809336.6275690994,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2021-03,2024-03,1514396.866431728,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2022-08,2023-12,1514389.0790959906,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2021-07,2024-07,1500524.9424983524,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-01,2024-01,1484752.3081890666,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-08,2024-02,1479850.3256415457,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-09,2023-12,1475669.6911274246,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-09,2024-09,1464558.2173717592,0.0,-652836.2162088093,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-11,2025-11,1440087.6219370335,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-04,1439197.0704371647,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-04,1429917.7513361836,0.0,-195676.3950449724,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-03,1423236.2712496049,4.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2022-07,2024-01,1417717.315675198,0.0,-330838.1549541319,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-10,2024-01,1413216.8183599166,7.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-06,2024-05,1412227.9280069217,0.0,-295344.9211279955,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-11,2024-02,1407839.5378853837,4.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-03,2024-02,1402532.7386238554,0.0,-216188.78821177944,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-10,2024-10,1401397.1657120597,0.0,-54151.29495854932,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-11,2025-11,1399436.7528335762,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-09,2023-12,1396662.61297616,7.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2023-10,2025-04,1388301.742884684,0.0,-64051.93596772687,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2020-02,2024-08,1360150.33359375,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-11,2024-05,1358128.5313652484,5.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-11,2025-11,1353532.445255028,0.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-11,2024-02,1349619.7597197928,10.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-09,2023-12,1346421.903644328,10.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2021-09,2024-03,1345280.636528944,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-03,2024-02,1342751.2482217336,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2021-07,2025-07,1332215.7748392886,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2017-02,2025-02,1331506.045155663,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-10,2024-10,1317174.6103600457,0.0,-602774.1360284805,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2022-03,2024-03,1307492.2825892998,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-09,2024-09,1303414.2208771557,0.0,-581005.2465085459,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2019-10,2024-04,1300840.3334853847,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-09,2024-09,1261958.708284806,0.0,-562526.1859558327,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-11,2024-02,1253028.1294677895,10.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-02,2024-02,1232777.4583527811,0.0,-43668.7880477577,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-03,1232648.1146985935,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-02,2024-01,1230276.666404052,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-11,2024-11,1195955.0516030842,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-10,2024-01,1167863.2026518346,12.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-09,2023-12,1153266.5561918416,12.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-04,1151360.7739522462,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-01,2023-12,1144600.144526703,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-05,2024-05,1136281.6273718849,0.0,-235531.3601413793,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2021-03,2025-03,1116836.5152164688,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-09,2024-02,1114643.627667071,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-04,1113297.229355374,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2019-07,2024-01,1110921.5049094837,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-09,2024-09,1100971.6810140316,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2021-02,2024-02,1093602.2447216276,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-06,2023-12,1092710.8173151428,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2018-02,2024-02,1090915.7586676658,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-03,1089240.8162850349,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2021-03,2024-07,1085829.7609941834,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-02,2024-01,1084963.703640529,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2022-02,2025-02,1072380.1590571576,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-07,2024-06,1072012.7436086044,0.0,-233682.54405190283,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-11,2024-11,1069622.4777346626,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-07,2024-06,1066384.3599465457,0.0,-232455.6416471584,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-08,2024-08,1065226.2152620652,0.0,-461978.8663251356,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-04,2024-04,1056068.5484922482,0.0,-149551.7882272828,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2022-01,2024-02,1039202.5084036303,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-10,2024-01,1033703.7905896624,13.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-04,1032781.3867750444,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-03,2024-01,1025569.7888174056,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-09,2024-01,1014768.554413441,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2021-01,2024-01,1009404.327392578,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-09,2024-09,1007566.9540809852,0.0,-27419.045975949964,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-09,2023-12,990169.5640312243,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2023-09,2025-03,987692.7076414176,0.0,-37576.39583728253,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-11,2024-05,986850.1616406362,0.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-08,2024-08,976734.2230485022,0.0,-423600.6987059536,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-06,2024-05,975308.765182874,0.0,-203970.2548121304,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-12,2024-12,973950.592134339,0.0,-469804.8341250018,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-09,2024-03,969878.9459708956,0.0,-86305.72828907846,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-11,2024-11,963533.554738424,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-09,2024-09,955734.8944874188,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,1095,2021-11,2024-11,950277.962287182,0.0,-94367.4893758985,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2014-09,2024-10,933130.5633938486,4.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2017-02,2024-08,924556.8505072872,4.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,1095,2019-09,2025-10,920378.2790463618,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2022-12,2023-12,919448.1558207975,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-09,2024-09,916550.966895949,0.0,-408558.470461261,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-11,2024-11,883052.6596495399,0.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2023-11,2025-05,881161.4428456918,0.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-08,2024-01,867920.7676575629,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-01,2025-01,852572.8318371766,0.0,-150823.18705026712,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2019-08,2025-08,844179.1741276166,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-02,2024-02,839771.0339259484,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-11,2024-11,838623.0766197835,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-03,2025-03,833112.773211426,0.0,-433585.81166827097,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-03,2024-03,819968.1806808194,0.0,-177701.41909143375,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-10,2024-10,817977.2661667475,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-09,2024-02,809143.3831803442,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-08,2024-08,807667.6536853058,0.0,-350278.0739631199,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-03,2024-02,803273.1914950949,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,1095,2016-03,2025-03,800802.6032837714,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-07,2023-12,800020.000166667,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2020-08,2024-02,796421.0101934173,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-10,2024-10,791437.2131786572,0.0,-362182.71946811327,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-09,2024-09,789915.8614049011,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-02,2025-02,788834.7926760622,0.0,-401035.7514675304,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2014-11,2024-09,788665.1062990515,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-09,2023-12,788426.723775755,11.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2022-03,2025-03,787580.9410512209,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-10,2025-10,782762.6800067778,0.0,-44650.70976032305,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-07,2024-01,780919.6526659379,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-07,2024-06,780628.7601701111,0.0,-170165.2482437617,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2022-01,2024-02,777627.287930907,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-02,2024-01,774512.4324881032,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2022-06,2023-12,765083.3391059724,0.0,-163040.25187477667,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-03,2024-02,764069.9914314278,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-08,2024-08,763496.3918056205,0.0,-331121.401704254,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-03,2024-02,761561.5387211551,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-02,2024-02,761401.5847223719,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-02,2024-01,759369.2839156984,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-06,2024-05,754478.4096360551,0.0,-157787.11209968652,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2021-02,2024-02,745165.8283900039,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2018-12,2024-12,743076.6214584033,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2019-01,2025-01,737426.7639004827,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-10,2024-10,736875.804255598,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2021-05,2025-05,734473.1700649947,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-11,2024-11,730419.743858929,0.0,-343368.69298664527,0.0,2023-11,0.0
2023-11-30,priv,1,1,1095,2019-01,2025-01,729631.7034412597,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2022-08,2023-12,725861.5832852739,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2014-08,2024-08,721441.5974738654,4.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-12,2023-12,716680.8867235552,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2022-02,2024-03,715919.0097988585,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2021-12,2024-01,711681.2117337637,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-02,2024-01,711483.4667902224,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2021-12,2023-12,708451.8110000909,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2020-12,2024-01,706583.0291748047,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2021-01,2024-01,706583.0291748047,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2020-06,2024-06,705702.9175519026,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2022-12,2023-12,701927.6978999818,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-02,2024-01,700017.5001458338,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-10,2024-01,695926.1668246486,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-10,2024-01,687189.3071641325,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2019-02,2025-02,682187.6663997025,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-04,670441.5693250408,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-02,2025-02,667000.0461987514,0.0,-123381.24533620548,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2022-12,2023-12,653114.0464613413,0.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-11,2024-02,623014.6768690167,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-03,2025-03,610552.8778976548,0.0,-317756.57947147,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2021-06,2025-06,597080.306758889,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-03,2024-02,594224.1105180477,0.0,-91594.71778545911,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-04,589753.1477825709,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-10,2024-10,587947.3477762145,7.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-10,2024-01,583859.6307717315,13.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-02,2025-01,578981.0365547078,0.0,-105074.22096272768,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-04,577964.1064651948,0.0,-79091.21536033635,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-10,2024-01,568178.3719935843,7.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-10,2024-10,566436.2582580463,0.0,-21887.62589694775,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-11,2024-11,565516.4209506299,0.0,-265848.00856890134,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2023-10,2025-04,561143.1675567556,0.0,-25889.405110440915,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-09,2024-03,558910.4564663658,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-09,2025-09,550173.6720422612,0.0,-27795.51488342264,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-04,2025-04,539350.4374071788,0.0,-288017.2416675192,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2021-04,2025-04,515538.4897948584,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2021-02,2024-02,513838.2612461033,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-10,2024-10,510108.9011025583,0.0,-233439.4010665629,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-10,2024-10,506588.22142332833,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2022-12,2023-12,505935.5806846131,0.0,-39941.21181812545,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2017-04,2024-04,504961.593829448,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-11,2025-11,502079.7587438022,0.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2022-11,2024-11,494984.24748589296,0.0,-232690.99108722215,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-10,2024-10,492790.69288923376,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-10,2024-02,484004.7322288114,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-04,470278.9107672188,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-09,2024-03,468945.419548614,5.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-09,2024-09,464245.0647626891,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-11,2024-02,461486.3857538968,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-04,456396.2674933163,5.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-03,2025-03,453793.1672254697,0.0,-236172.44275648327,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-09,2024-02,453455.7915790878,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-11,2024-11,437913.5406406892,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-04,436671.6215600068,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2019-02,2025-02,434085.5308463453,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-09,2024-03,432073.8443773672,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,548,2023-11,2025-05,429699.1581911598,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-10,2024-04,426279.20239867846,5.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,1095,2018-06,2024-06,415832.4856388798,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,1095,2020-03,2026-03,415155.2887092387,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,90,2023-10,2024-01,414197.0095248208,6.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,1095,2014-04,2026-04,412439.4452285166,3.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-03,2024-02,410492.4185334078,0.0,-79774.19313318667,0.0,2023-11,0.0
2023-11-30,priv,1,1,180,2023-09,2024-03,409857.96416668186,2.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-09,2024-09,409757.3345008855,1.0,0.0,0.0,2023-11,0.0
2023-11-30,priv,1,1,1095,2023-09,2026-09,405830.0777487999,0.0,-22802.284540339897,0.0,2023-11,0.0
2023-11-30,priv,1,1,365,2023-01,2024-02,401858.6677106204,0.0,-53397.416958140384,0.0,2023-11,0.0
2023-11-30,priv,1,1,730,2023-05,2025-05,400137.39309946215,0.0,-219022.32030040392,0.0,2023-11,0.0
